"","primitive","classical","secretory","basal"
"PCYT1A",-0.231951052339967,0.508563311507074,-0.39926292904468,0.193950597607984
"PDAP1",0.0838357182686844,0.0885707106760454,-0.184799267324965,-0.0287248089961455
"PDCD1",-0.0598518909892147,-0.00349322573211586,0.156443137756231,-0.0680020295726587
"PDCD10",-0.166210396492081,0.266066186355602,-0.563371112824551,0.161019397359398
"PDCD1LG2",-0.116198500070487,-0.0328353646174253,0.0937372690252039,-0.0647849469487625
"PDCD2",0.370680343954415,0.0816387848441597,-0.275810020128451,-0.0429770053611786
"PDCD5",0.0787917407477283,0.216110056886119,-0.446346004547411,-0.163253260340999
"PDCD6IP",-0.0859935844957658,-0.125037816513806,0.165268207354894,0.0832548554526529
"PDCL",0.0705524950583953,0.0508579875273023,-0.0244647978607135,-0.0907577806827531
"PDCL3",0.182238944815565,0.201947144262235,-0.293561918930147,-0.0867879149934928
"PDE11A",0.0430932629033498,-0.00846146167549344,0.00125643351561999,-0.0216299811386785
"PDE1A",-0.0533499860141466,-0.194752272876306,0.284048466685016,0.0747482555177257
"PDE1B",-0.123584838283129,-0.00351125009597465,0.0874138953434935,-0.0222133782679074
"PDE2A",-0.0639295863684052,-0.144448363478998,0.62023549813068,-0.0451429501130236
"PDE3A",-0.0198099172946593,-0.01420684737092,0.00888874227942538,0.0429461771694196
"PDE3B",-0.076485043485985,-0.0120923511947247,0.0813274920779473,-0.0352204453008341
"PDE4A",-0.205863366725458,-0.0618307914164439,0.231672709123476,-0.00611742266010595
"PDE4B",-0.0954876716123294,-0.253287398568665,0.495354377010286,-0.077580017938857
"PDE6A",-0.0435605106208005,-0.0257137302621942,0.00727802042744252,0.0403359698280894
"PDE6D",0.0606207973088275,-0.122493538086943,0.123025214449103,0.00972297270324685
"PDE6H",0.0256374228500755,-0.0576695955326566,0.012215160817597,0.0448162865767877
"PDE8A",0.143557620108796,-0.0772537594452112,0.0623968441813679,0.00724747007588618
"PDE8B",0.0333401324643749,-0.0865446235371926,0.172191579412466,-0.0768961040703298
"PDE9A",0.258383386173501,0.00583990871376249,-0.036216472416277,-0.0766970320870122
"PDGFA",-0.149452845133689,-0.0664888217655265,-0.00187153676077184,0.253924260043805
"PDGFB",-0.144410249035517,-0.0549361324831112,0.0777680793144555,0.0561666594973242
"PDGFC",-0.0239155216854532,-0.205289467990697,0.0610616961736965,0.136581458066738
"PDGFD",0.145734462614716,-0.245915003029223,0.225054396311168,-0.0783003310089938
"PDGFRA",-0.0540075750925075,-0.106531299279901,0.15403868604419,0.0273360090900289
"PDGFRB",-0.33753702622265,-0.207790453725084,0.614756701451144,0.245363993135384
"PDGFRL",-0.205678262526535,-0.499925122084106,0.216898730249803,0.414287199696286
"PDHA1",0.152920505375068,0.155184333577512,-0.266178382912395,-0.0597166820309249
"PDHA2",-0.025698243861809,0.020939403422406,0.0230139036222318,-0.0282360609538046
"PDHB",0.0657694909998825,-0.0163356857336678,0.103498884037706,-0.00107175808891435
"PDHX",0.167424083179752,0.125139980584335,-0.33593471579108,-0.0340897723103861
"PDIA2",0.104284090496059,-0.00725354717447324,-0.0462661247823331,-0.0423170875275225
"PDIA3",-0.0228014102990309,0.0172826471905427,-0.0457509124334304,0.0264549379271743
"PDIA4",-0.0348936210001753,-0.00737582048564954,-0.0763281000461197,0.0963129560678246
"PDIA5",-0.148821959854693,0.0248472869862133,0.0302636001403928,-0.0177073885143226
"PDIA6",0.0388665520483942,-0.0262133655687076,-0.148619371321792,0.145087324879566
"PDK1",0.00151162642913483,0.16028388984145,-0.233851408327995,-0.0532734203734731
"PDK2",-0.0212761551047032,-0.00547857728124157,0.0137259239185266,0.0135293764228663
"PDK4",-0.0623876100073715,-0.136120242658616,0.572418548243122,-0.131859872709613
"PDLIM1",-0.63739657484442,0.0145233036497055,-0.0561694964011634,0.27375417682
"PDLIM2",-0.200316069618532,-0.168005170212909,0.276319315821117,0.130655443955421
"PDLIM4",-0.139342769166437,0.040412272050363,-0.22279222947448,0.290047637780375
"PDLIM5",-0.319622941795215,0.06002792817464,-0.141567846024579,0.15949836285574
"PDLIM7",-0.141022902302325,-0.134497613788768,0.106032122683092,0.277846571814987
"PDPK1",-0.0025019195531506,-0.103028076637069,0.0571063600073325,0.0367733622715894
"PDPN",-0.770953794142038,0.0483443318171667,-0.0437951157480827,0.481736278922692
"PDS5A",0.0570258563552297,0.0119004792783679,-0.0448266055424429,0.00562008977464057
"PDSS1",0.359169960213868,-0.00202944720317588,-0.257381599498966,0.0619806754230703
"PDSS2",0.140127945912156,-0.113832699338014,0.101550057050091,0.00411363634455345
"PDX1",-0.00129382862763748,0.0232745021573131,-0.0560704446138013,-0.0350507130629956
"PDXDC1",0.0487277439654772,-0.0502593913988734,0.0654047741410856,-0.00793145027930509
"PDXK",-0.0798984965351595,-0.190425903740133,0.207826379882883,0.199056343859353
"PDYN",-0.0745920101545798,0.04522608222093,-0.025869888762971,-0.0462363479366985
"PDZD2",0.0689351505977284,-0.310809101202044,0.256458461972721,0.476795487727042
"PDZD3",0.0234234840899608,0.0257041677389642,-0.0142304393872461,-0.0403066089666395
"PDZD7",-0.0237498982085086,-0.0508785048415296,0.0200806821430801,0.0396563023222132
"PDZK1",0.096225670756654,0.0159029162931217,-0.0265731485625162,-0.045675625486691
"PDZK1IP1",-1.04638403954278,-0.587714986758535,0.966709167026255,1.53810300330539
"PDZRN3",0.0191911705337677,-0.168089971294161,0.108327910849664,0.121998259140907
"PDZRN4",-0.0080109711730757,-0.0646778514147796,0.0432103363784646,-0.0218780701252594
"PEA15",-0.219658732129009,-0.136983068115289,0.210504380390137,0.0454740270962053
"PECI",-0.0120090882271391,0.211265212027498,-0.0158765744905054,-0.364458230554997
"PECR",0.0683448315148704,-0.0564060741771852,0.169006161224768,-0.140732971917342
"PEF1",-0.019275223003401,-0.0791511146823637,-0.0236712025032531,0.141615307606483
"PEG3",0.0285339299098442,-0.0271424086467545,0.0517961085130962,-0.0101438867863504
"PELI1",-0.111761437166474,0.252329878456778,-0.244600358124687,0.0165140867991456
"PELP1",0.154958428509035,0.126632773849317,-0.0820309719903947,-0.13557338965767
"PEMT",0.145294338777951,0.0610351013645865,-0.182949149749522,-0.0809946491081958
"PENK",0.241726064561491,-0.00994071036400843,-0.0607973095081172,0.0839147900690692
"PEPD",-0.0813316226377592,0.133867358259906,-0.0749736371746808,-0.129088973180148
"PER1",-0.292620406280156,-0.0482265287185553,0.282724064001057,-0.0769808655599276
"PER2",-0.317712983296576,0.116127177778836,-0.0498886681286929,0.0773032828551121
"PER3",0.00419182932432727,-0.0769816381556028,0.0291420557729602,0.179465010200254
"PERLD1",0.0271722016899956,0.000843728789697254,0.0345082306109592,-0.074973569273847
"PERP",-0.348374333038479,0.492932382612862,-0.937481488828179,0.211843757494342
"PES1",0.087317532105534,0.16717069038516,-0.324296123451758,-0.0273269089285292
"PET112L",0.173244225862869,-0.0520181224565505,-0.0185445308451424,-0.0682355433619537
"PEX1",0.210772428577056,0.112221861825686,-0.0535503056278093,-0.110822110570509
"PEX10",-0.00421013704920351,0.0670440013171743,-0.182777621425768,0.083820360656637
"PEX11A",0.0790908816448722,0.044543728122921,-0.182371191898143,0.0249342026920011
"PEX11B",0.0751367366077972,-0.0312929546662315,0.0404498620734077,0.0142584144272873
"PEX12",0.000488478363469547,0.180216547722565,-0.0846227112630046,-0.0730540065242908
"PEX13",-0.136341109723774,0.0443088949200158,-0.326246261597303,0.38598454053972
"PEX14",0.121830167464824,-0.166664136205011,-0.0247822417406152,0.133153012864404
"PEX16",0.0608666124431909,0.0103544587960707,-0.0359117852791846,0.0423371521792344
"PEX19",0.148529270293687,0.0796509469144188,-0.0781839369511415,-0.0726766131046772
"PEX3",0.396582719580565,-0.100316166592981,-0.0970825983744671,0.0425460784495671
"PEX5",-0.0162519158357012,0.129468929769744,-0.176344138695822,-0.0605421686937463
"PEX5L",0.059497056520871,-0.0283435016933977,0.0407184847010331,-0.0276001488140199
"PEX7",0.152019833878925,0.050454848289138,-0.228426507547573,0.040999728335148
"PF4",-0.0135244874920901,-0.0264960859240093,0.039197457675582,0.0507121641108939
"PF4V1",-0.016558582042318,-0.0569256778453586,0.00513325675472731,0.15077554477267
"PFAS",0.66578872078257,-0.0389555726344265,-0.0291623579596165,-0.157159141415212
"PFDN1",0.0100774759690605,-0.00707629723917003,0.0915900880809026,-0.0726087971956348
"PFDN2",0.282842839219095,0.185356407526441,-0.343671327353813,-0.158016708604861
"PFDN4",0.210507488956085,0.0727929143264163,-0.235340391760821,-0.00111248912093531
"PFDN6",0.277241836472389,0.0549936971323,-0.18611435062712,-0.124538939656955
"PFKFB1",0.00203207772513636,-0.0158016710901119,-0.0334648544898712,0.0362920143816783
"PFKFB2",0.0310335562337314,-0.0397684643811129,0.0795542185898672,0.00793271809134856
"PFKFB4",0.139983660040757,-0.0148245582050931,-0.0807841359305341,0.0191953599688843
"PFKL",0.0949977879012183,-0.0377706604986165,-0.0730909841868068,0.068864078718487
"PFKM",0.204028873658142,0.182252390330052,-0.194714468784799,-0.0424457066767188
"PFKP",-0.0989988179698632,0.0361722275387271,-0.195366265394369,0.261303134471028
"PFN1",-0.00562343574918932,-0.191787786439201,0.12341568315488,0.113955128072746
"PFN2",0.149045425424301,0.464618544745977,-1.07197350302873,0.0216338475845257
"PFTK1",-0.0262609234212822,-0.219266665442611,0.193442650741017,0.190601761511317
"PGAM2",-0.032204233397501,0.0455192376522338,0.0330110931085468,-0.0123604096864348
"PGAP1",0.0139748454191542,0.281354174043565,-0.274202274245556,-0.011174383960228
"PGBD5",-0.0703336152125518,0.622055399326338,-0.342277596832098,-0.237912320638342
"PGC",-0.238337180142827,-0.0905704994485426,0.641602995361473,-0.0156813483219547
"PGCP",-0.0601617066379194,-0.191322687581568,0.443773766093317,-0.0992065136274642
"PGD",-0.669732146390195,1.09666306386086,-1.03096938438132,-0.219880222057962
"PGDS",-0.362028844184868,-0.0421347090584414,0.300255764793803,0.108717914588895
"PGF",-0.256025242919349,0.0428809610794955,-0.297960883350035,0.485887226688601
"PGGT1B",-0.0833090258276262,-0.0151943319329367,0.074262818570865,-0.0191581867574909
"PGK1",0.0542268957919527,0.134141039785682,-0.342648529472261,0.228418940240413
"PGK2",-0.050859070960408,0.0424956597059718,-0.0284097921520499,0.0620389391163735
"PGLS",-0.228110766801398,0.0613999147277471,-0.00720067472898833,-0.122728105762558
"PGLYRP1",-0.0814910312144408,0.0150157197888179,0.0079485637765484,0.00873705432898343
"PGLYRP4",-0.174577291339656,-0.014978522119196,-0.0275935571521729,0.289803835279119
"PGM1",0.0157224472179287,-0.189958446385867,0.385929909853592,0.094765566073143
"PGM5",-0.0260413878685213,-0.0420059626218772,0.159619420860984,-0.0629371837231802
"PGPEP1",-0.00958373960382558,-0.00305777670572605,0.168924853515595,-0.158554781823543
"PGRMC1",0.245366429972022,0.230543316087925,-0.407684412581293,-0.0585964150231041
"PGRMC2",-0.0161642744147669,0.0202253769537533,0.0188266701676314,0.0242140578499758
"PHACTR2",-0.0823495110899079,-0.175666132660546,0.218284282512143,0.0259893965532688
"PHACTR4",0.249102563103305,-0.113266416661902,-0.0306581070423169,0.0769684092883362
"PHB",0.307446210930397,0.103916546096525,-0.218701627685696,-0.0411421084151126
"PHB2",0.146320482855841,0.118446953039766,-0.324393493782693,0.0017544910809262
"PHC1",0.378974700687891,-0.200123260917147,0.0900579171758733,-0.0199772723945434
"PHC2",0.139068300403582,-0.279042756564287,0.378463509886795,0.144101179631835
"PHC3",-0.0196931628948568,0.158605148354036,-0.104778650960499,-0.0679815926892631
"PHEX",-0.0527974302609301,0.155195070220307,-0.110377726183374,-0.0543651913264513
"PHF1",0.00778918137872062,-0.0799777220201159,0.210133543864117,-0.127680954996184
"PHF10",0.186638455454774,-0.0306856741855616,-0.0736353287987735,0.0175765926823583
"PHF11",-0.123869598628702,-0.169375501763172,0.470405974430367,-0.0323940234881914
"PHF15",-0.231289703099716,0.208497550471511,0.0844068066445889,-0.16494803106174
"PHF16",0.521952725568559,-0.00338142750918226,-0.000674310870109537,-0.161698520771978
"PHF17",0.245531052194012,-0.194451931144193,0.356867191722329,-0.151646357137661
"PHF2",-0.0621104660742755,0.130020974290981,-0.0167929522182501,-0.0723975142712027
"PHF20",0.121803507499312,-0.17205476579477,0.138635180142368,-0.001771297557007
"PHF20L1",0.0730469090005055,0.0316071821554607,-0.0713734068141255,0.0743595768069718
"PHF21A",0.013362843801231,-0.130184435413655,0.0245869227154003,0.0308456038763203
"PHF3",0.0897059709304224,-0.0208435055942612,0.0376618553998258,-0.0873894781460314
"PHF7",0.0200735734348355,0.006942477076179,-0.0126855401680621,-0.0270923710820152
"PHF8",0.140917943194146,0.186570530652792,-0.0855965736663565,-0.173438316898253
"PHGDH",0.669032391614515,0.320459739156029,-0.643212820102031,-0.0786774234816598
"PHIP",0.303670901495027,0.0482345453262333,-0.04260761862859,-0.0914398754106391
"PHKA1",0.156246660860736,0.237328398314122,-0.219726723093951,-0.204507306559134
"PHKA2",0.266855356422242,0.100546196249694,-0.137936682796653,-0.11452301651322
"PHKB",-0.195453332973648,0.115091865389331,-0.0645691658262646,0.0024595612518945
"PHKG2",0.0612552843011734,-0.0165407965244762,-0.0201269128890353,0.0814897501957408
"PHLDA2",-0.476026126758393,-0.0199878216441232,-0.154113099204164,0.472463171303229
"PHLDA3",-0.352371644226244,-0.0164700235605713,-0.0967013500916586,0.554162248943504
"PHLDB1",0.0057757645713946,-0.118442421889238,0.211977708340898,-0.0230233441027041
"PHLPPL",0.154065402926474,-0.0533759873968243,0.188900123821463,-0.0754762686918689
"PHOX2B",0.0147377116705558,0.00530697598380901,0.0191567900486688,-0.0358212646526706
"PHTF2",0.0127108732087959,0.0857499597944107,-0.0552729089591755,-0.0257779960731798
"PHYH",0.515794231527637,-0.191595706018508,0.0337405679721704,-0.0797551526880975
"PHYHIP",-0.0373819877735591,0.0140510960797112,0.018401391325985,-0.0270143847334721
"PI15",-0.140152739140742,-0.00723863389543267,0.0316285366512232,-0.0273328304690908
"PI3",-1.477940945824,1.06500426402778,-0.999149265406913,1.46727025521299
"PI4K2A",-0.209803662389364,-0.0465067329194673,0.0735130705266452,0.174106570586436
"PI4KA",0.0402868822019957,-0.0209956807705707,0.0488188181269647,-0.0186336762987758
"PI4KB",-0.0271552869108721,0.0427875496976076,-0.00095673202575064,-0.0604005563452238
"PIAS1",-0.0692487528513253,-0.00480008170863421,0.128412641438905,-0.0152311108851391
"PIAS3",0.0405001260370978,0.0762170233772701,-0.146384154064064,0.0888461527096756
"PIAS4",0.0224511901955793,0.0956561420103628,-0.162694154590652,-0.0685767658349896
"PICALM",-0.141203118403552,-0.00344226413647375,0.0612787755163395,0.0990397219920327
"PICK1",-0.119288295668636,0.0407934307599172,-0.0391993294635979,0.0497832758610458
"PIGA",-0.129472629514814,-0.0161731114583037,-0.0539611149823167,0.0351199315592727
"PIGB",-0.0552716690712867,-0.0148934230025066,0.0488388925857866,-0.0738928254631801
"PIGC",0.147536995234801,0.140463806271847,-0.131162300560446,-0.083100194532469
"PIGF",-0.013988189456851,0.192059161071123,-0.382144070769758,0.0203600577800177
"PIGG",0.0523897557073047,-0.0785692908189142,0.0637365278406897,0.0094877295602962
"PIGH",0.0522638910226217,-0.000400257746482557,-0.140563610539772,0.158936752534224
"PIGK",0.0407251913499014,-0.167234820764383,0.20569816873732,0.0817333365257591
"PIGN",-0.0258414506241472,0.203996661849034,-0.0723881749623926,0.00205363677279724
"PIGO",0.0454187993078101,0.178166347220104,-0.116484108177167,-0.0606102344610472
"PIGR",-0.523582988739315,-0.152509301692092,0.727793883225628,-0.0462785241946457
"PIGT",0.228489841792026,-0.0879755609209072,-0.056667532351319,0.149327461678532
"PIGV",0.0121565090295126,-0.0757235360473762,-0.0621186236905369,0.14191281239791
"PIGZ",0.0200100160145991,0.163106858666018,-0.0970464672037557,-0.0245493136498051
"PIH1D1",0.318232015882822,-0.148891783737411,0.0436425872541204,0.000246889689940702
"PIK3C2B",-0.151341388144745,-0.0418339311672251,0.412909575430929,-0.172341418165104
"PIK3C2G",0.00683212174144654,-0.0194331633755025,-0.00866842895692566,0.0351241608794419
"PIK3C3",0.0440728872909192,0.0737231355235214,-0.0614567241443171,-0.0928643418624913
"PIK3CB",0.0615943788507332,0.0165656390144375,0.000933125370922605,-0.0306133503098761
"PIK3CD",-0.209003721902698,-0.168901743701899,0.322941416857347,0.023666756072998
"PIK3CG",-0.0739269721492453,-0.0346775681158796,0.232289286070294,-0.0595576572278312
"PIK3IP1",-0.254571127326772,-0.0500507219504184,0.148206849813649,0.0352726123208993
"PIK3R1",-0.187662579732002,-0.208229561886734,0.116758573739312,0.238598123490381
"PIK3R2",0.080805554966163,0.135917841590473,-0.136425473998362,-0.0090250821242197
"PIK3R4",0.0573152437156031,0.15463934855275,-0.259174293737777,0.0189903319104476
"PIK3R5",-0.0452066053996232,-0.0759414781949117,0.33613754151672,-0.0183167665744688
"PILRA",-0.140671607806267,-0.0438561849613144,0.40293631064085,-0.068182458013517
"PILRB",0.186101399720388,0.0588239528714952,0.042339239681506,-0.206030229047228
"PIM1",-0.261938419781498,-0.0096067882639852,0.21280846930751,0.0662701612918384
"PIM2",-0.515330161543841,-0.3247758493611,0.491005835598458,0.106180212448765
"PIN1",0.11260073746358,0.113279574256333,-0.130166974246307,-0.0762030118224927
"PINK1",-0.174808950953592,-0.180893004146017,0.242878252635228,0.098624290588259
"PIP",-0.193835461974612,-0.0820766447844794,0.138314386197218,0.181104406242333
"PIP4K2B",0.082639950554984,0.0194413359165883,-0.0625337665542453,-0.0110531592219913
"PIP5K1B",0.0297894624818662,0.0850659908650188,0.352155276878756,-0.16710975802157
"PIP5K1C",-0.018676403924367,-0.0369625373818896,0.0448438186023439,0.0361608489196574
